acc,weighted_f1,weighted_prec,f1,prec,rec,auroc,aupr_in,aupr_out,fpr95,eer,der,dataset,ood_dataset,method,ood_detection_method,text_backbone,seed,log_id,rnncell,use_cmd_sim,reverse_grad_weight,hidden_size,dropout_rate,diff_weight,sim_weight,recon_weight,lr,grad_clip,gamma
71.46,71.42,72.66,68.26,69.42,68.99,71.1,71.1,67.35,86.44,33.11,45.46,MIntRec,MIntRec-OOD,misa,ma,bert-base-uncased,0,misa_ma_MIntRec_multi-class_0_2024-05-19-13-43-56,lstm,False,0.8,256,0.1,0.7,0.7,0.6,2.9999999999999997e-05,-1.0,0.5
73.48,72.4,72.18,67.82,68.46,68.54,69.77,69.09,65.21,88.0,34.22,46.24,MIntRec,MIntRec-OOD,misa,ma,bert-base-uncased,1,misa_ma_MIntRec_multi-class_0_2024-05-19-13-43-56,lstm,False,0.8,256,0.1,0.7,0.7,0.6,3e-05,-1.0,0.5
73.03,72.97,73.45,69.13,70.28,68.74,70.26,71.17,65.53,88.0,34.67,46.24,MIntRec,MIntRec-OOD,misa,ma,bert-base-uncased,2,misa_ma_MIntRec_multi-class_0_2024-05-19-13-43-56,lstm,False,0.8,256,0.1,0.7,0.7,0.6,2.9999999999999997e-05,-1.0,0.5
73.03,72.5,72.89,68.71,70.27,68.54,73.03,73.02,69.81,85.33,32.67,44.91,MIntRec,MIntRec-OOD,misa,ma,bert-base-uncased,3,misa_ma_MIntRec_multi-class_0_2024-05-19-13-43-56,lstm,False,0.8,256,0.1,0.7,0.7,0.6,3e-05,-1.0,0.5
71.91,71.88,72.75,68.05,70.8,66.9,71.47,71.34,69.15,80.89,35.56,42.48,MIntRec,MIntRec-OOD,misa,ma,bert-base-uncased,4,misa_ma_MIntRec_multi-class_0_2024-05-19-13-43-56,lstm,False,0.8,256,0.1,0.7,0.7,0.6,2.9999999999999997e-05,-1.0,0.5
71.46,71.42,72.66,68.26,69.42,68.99,66.52,67.51,63.47,86.44,38.44,45.46,MIntRec,MIntRec-OOD,misa,residual,bert-base-uncased,0,misa_residual_MIntRec_multi-class_0_2024-05-19-13-45-53,lstm,False,0.8,256,0.1,0.7,0.7,0.6,3e-05,-1.0,0.5
73.48,72.4,72.18,67.82,68.46,68.54,68.49,68.1,67.13,84.22,37.56,44.35,MIntRec,MIntRec-OOD,misa,residual,bert-base-uncased,1,misa_residual_MIntRec_multi-class_0_2024-05-19-13-45-53,lstm,False,0.8,256,0.1,0.7,0.7,0.6,2.9999999999999997e-05,-1.0,0.5
73.03,72.97,73.45,69.13,70.28,68.74,69.82,69.43,67.11,84.0,35.33,44.25,MIntRec,MIntRec-OOD,misa,residual,bert-base-uncased,2,misa_residual_MIntRec_multi-class_0_2024-05-19-13-45-53,lstm,False,0.8,256,0.1,0.7,0.7,0.6,3e-05,-1.0,0.5
73.03,72.5,72.89,68.71,70.27,68.54,71.27,71.18,68.47,85.56,34.0,45.02,MIntRec,MIntRec-OOD,misa,residual,bert-base-uncased,3,misa_residual_MIntRec_multi-class_0_2024-05-19-13-45-53,lstm,False,0.8,256,0.1,0.7,0.7,0.6,2.9999999999999997e-05,-1.0,0.5
71.91,71.88,72.75,68.05,70.8,66.9,68.21,68.63,64.78,87.33,37.11,45.79,MIntRec,MIntRec-OOD,misa,residual,bert-base-uncased,4,misa_residual_MIntRec_multi-class_0_2024-05-19-13-45-53,lstm,False,0.8,256,0.1,0.7,0.7,0.6,3e-05,-1.0,0.5
71.46,71.42,72.66,68.26,69.42,68.99,73.52,73.91,70.06,79.11,32.22,41.82,MIntRec,MIntRec-OOD,misa,vim,bert-base-uncased,0,misa_vim_MIntRec_multi-class_0_2024-05-19-13-47-19,lstm,False,0.8,256,0.1,0.7,0.7,0.6,2.9999999999999997e-05,-1.0,0.5
73.48,72.4,72.18,67.82,68.46,68.54,72.91,72.33,72.01,79.11,34.67,41.82,MIntRec,MIntRec-OOD,misa,vim,bert-base-uncased,1,misa_vim_MIntRec_multi-class_0_2024-05-19-13-47-19,lstm,False,0.8,256,0.1,0.7,0.7,0.6,3e-05,-1.0,0.5
73.03,72.97,73.45,69.13,70.28,68.74,74.9,73.25,72.34,78.67,30.89,41.6,MIntRec,MIntRec-OOD,misa,vim,bert-base-uncased,2,misa_vim_MIntRec_multi-class_0_2024-05-19-13-47-19,lstm,False,0.8,256,0.1,0.7,0.7,0.6,2.9999999999999997e-05,-1.0,0.5
73.03,72.5,72.89,68.71,70.27,68.54,75.51,74.63,73.24,79.33,30.89,41.7,MIntRec,MIntRec-OOD,misa,vim,bert-base-uncased,3,misa_vim_MIntRec_multi-class_0_2024-05-19-13-47-19,lstm,False,0.8,256,0.1,0.7,0.7,0.6,3e-05,-1.0,0.5
71.91,71.88,72.75,68.05,70.8,66.9,73.32,73.58,71.01,80.44,35.11,42.37,MIntRec,MIntRec-OOD,misa,vim,bert-base-uncased,4,misa_vim_MIntRec_multi-class_0_2024-05-19-13-47-19,lstm,False,0.8,256,0.1,0.7,0.7,0.6,2.9999999999999997e-05,-1.0,0.5
71.46,71.42,72.66,68.26,69.42,68.99,78.18,77.19,75.5,75.56,28.0,40.05,MIntRec,MIntRec-OOD,misa,energy,bert-base-uncased,0,misa_energy_MIntRec_multi-class_0_2024-05-19-13-48-46,lstm,False,0.8,256,0.1,0.7,0.7,0.6,3e-05,-1.0,0.5
73.48,72.4,72.18,67.82,68.46,68.54,75.01,73.98,73.67,74.44,32.89,39.5,MIntRec,MIntRec-OOD,misa,energy,bert-base-uncased,1,misa_energy_MIntRec_multi-class_0_2024-05-19-13-48-46,lstm,False,0.8,256,0.1,0.7,0.7,0.6,2.9999999999999997e-05,-1.0,0.5
73.03,72.97,73.45,69.13,70.28,68.74,77.26,74.81,74.9,74.22,28.0,39.39,MIntRec,MIntRec-OOD,misa,energy,bert-base-uncased,2,misa_energy_MIntRec_multi-class_0_2024-05-19-13-48-46,lstm,False,0.8,256,0.1,0.7,0.7,0.6,3e-05,-1.0,0.5
73.03,72.5,72.89,68.71,70.27,68.54,77.51,76.24,75.74,74.0,30.44,39.17,MIntRec,MIntRec-OOD,misa,energy,bert-base-uncased,3,misa_energy_MIntRec_multi-class_0_2024-05-19-13-48-46,lstm,False,0.8,256,0.1,0.7,0.7,0.6,2.9999999999999997e-05,-1.0,0.5
71.91,71.88,72.75,68.05,70.8,66.9,76.4,75.6,76.2,73.56,30.89,38.94,MIntRec,MIntRec-OOD,misa,energy,bert-base-uncased,4,misa_energy_MIntRec_multi-class_0_2024-05-19-13-48-46,lstm,False,0.8,256,0.1,0.7,0.7,0.6,3e-05,-1.0,0.5
71.46,71.42,72.66,68.26,69.42,68.99,77.19,76.54,74.65,76.0,28.67,40.27,MIntRec,MIntRec-OOD,misa,maxlogit,bert-base-uncased,0,misa_maxlogit_MIntRec_multi-class_0_2024-05-19-13-49-44,lstm,False,0.8,256,0.1,0.7,0.7,0.6,2.9999999999999997e-05,-1.0,0.5
73.48,72.4,72.18,67.82,68.46,68.54,74.66,73.62,74.19,72.89,33.11,38.6,MIntRec,MIntRec-OOD,misa,maxlogit,bert-base-uncased,1,misa_maxlogit_MIntRec_multi-class_0_2024-05-19-13-49-44,lstm,False,0.8,256,0.1,0.7,0.7,0.6,3e-05,-1.0,0.5
73.03,72.97,73.45,69.13,70.28,68.74,76.31,74.36,72.17,84.22,28.89,44.36,MIntRec,MIntRec-OOD,misa,maxlogit,bert-base-uncased,2,misa_maxlogit_MIntRec_multi-class_0_2024-05-19-13-49-44,lstm,False,0.8,256,0.1,0.7,0.7,0.6,2.9999999999999997e-05,-1.0,0.5
73.03,72.5,72.89,68.71,70.27,68.54,76.83,75.75,75.15,72.22,31.56,38.4,MIntRec,MIntRec-OOD,misa,maxlogit,bert-base-uncased,3,misa_maxlogit_MIntRec_multi-class_0_2024-05-19-13-49-44,lstm,False,0.8,256,0.1,0.7,0.7,0.6,3e-05,-1.0,0.5
71.91,71.88,72.75,68.05,70.8,66.9,75.67,75.1,74.94,76.44,31.33,40.49,MIntRec,MIntRec-OOD,misa,maxlogit,bert-base-uncased,4,misa_maxlogit_MIntRec_multi-class_0_2024-05-19-13-49-44,lstm,False,0.8,256,0.1,0.7,0.7,0.6,2.9999999999999997e-05,-1.0,0.5
71.46,71.42,72.66,68.26,69.42,68.99,75.31,75.44,72.62,78.89,31.11,41.71,MIntRec,MIntRec-OOD,misa,msp,bert-base-uncased,0,misa_msp_MIntRec_multi-class_0_2024-05-19-13-50-41,lstm,False,0.8,256,0.1,0.7,0.7,0.6,3e-05,-1.0,0.5
73.48,72.4,72.18,67.82,68.46,68.54,73.57,73.22,72.84,72.89,34.44,38.72,MIntRec,MIntRec-OOD,misa,msp,bert-base-uncased,1,misa_msp_MIntRec_multi-class_0_2024-05-19-13-50-41,lstm,False,0.8,256,0.1,0.7,0.7,0.6,2.9999999999999997e-05,-1.0,0.5
73.03,72.97,73.45,69.13,70.28,68.74,74.53,73.93,69.25,91.11,30.0,47.56,MIntRec,MIntRec-OOD,misa,msp,bert-base-uncased,2,misa_msp_MIntRec_multi-class_0_2024-05-19-13-50-41,lstm,False,0.8,256,0.1,0.7,0.7,0.6,3e-05,-1.0,0.5
73.03,72.5,72.89,68.71,70.27,68.54,75.01,75.03,73.29,75.78,32.67,40.05,MIntRec,MIntRec-OOD,misa,msp,bert-base-uncased,3,misa_msp_MIntRec_multi-class_0_2024-05-19-13-50-41,lstm,False,0.8,256,0.1,0.7,0.7,0.6,2.9999999999999997e-05,-1.0,0.5
71.91,71.88,72.75,68.05,70.8,66.9,73.77,74.17,72.54,76.67,33.56,40.6,MIntRec,MIntRec-OOD,misa,msp,bert-base-uncased,4,misa_msp_MIntRec_multi-class_0_2024-05-19-13-50-41,lstm,False,0.8,256,0.1,0.7,0.7,0.6,3e-05,-1.0,0.5
