acc,f1,prec,rec,eval_f1,dataset,method,text_backbone,seed,logger_name,lr_main,weight_decay_main,lr_bert,weight_decay_bert
54.99,49.48,50.81,50.91,0.5068,MIntRec2,mmim,bert-base-uncased,1.0,mmim_MIntRec2_multi-class_seed-1,0.0001,0.0001,4e-05,8e-05
55.48,49.7,51.58,50.01,0.5034,MIntRec2,mmim,bert-base-uncased,2.0,mmim_MIntRec2_multi-class_seed-2,0.0001,0.0001,4e-05,8e-05
58.09,52.32,57.33,51.39,0.5014,MIntRec2,mmim,bert-base-uncased,3.0,mmim_MIntRec2_multi-class_seed-3,0.0001,0.0001,4e-05,8e-05
...,,,,,,,,,,,,,
57.65,51.8,57.05,50.84,0.523,MIntRec2,mmim,bert-base-uncased,1.0,mmim_MIntRec2_multi-class_seed-1,0.0002,0.0002,2e-05,5.9999999999999995e-05
57.99,52.27,56.93,52.36,0.5135,MIntRec2,mmim,bert-base-uncased,1.0,mmim_MIntRec2_multi-class_seed-1,0.0002,0.0002,2e-05,8e-05
56.32,49.31,54.74,48.26,0.5055,MIntRec2,mmim,bert-base-uncased,1.0,mmim_MIntRec2_multi-class_seed-1,0.0002,0.0002,4e-05,5.9999999999999995e-05
55.98,48.8,52.1,49.89,0.5126,MIntRec2,mmim,bert-base-uncased,1.0,mmim_MIntRec2_multi-class_seed-1,0.0002,0.0002,4e-05,8e-05
57.45,51.44,55.98,50.42,0.5332,MIntRec2,mmim,bert-base-uncased,1.0,mmim_MIntRec2_multi-class_seed-1,0.0002,0.0003,2e-05,5.9999999999999995e-05
57.45,51.26,56.09,50.0,0.5186,MIntRec2,mmim,bert-base-uncased,1.0,mmim_MIntRec2_multi-class_seed-1,0.0002,0.0003,2e-05,8e-05
56.42,49.76,54.28,48.71,0.4981,MIntRec2,mmim,bert-base-uncased,1.0,mmim_MIntRec2_multi-class_seed-1,0.0002,0.0003,4e-05,5.9999999999999995e-05
55.09,49.45,52.21,48.7,0.5006,MIntRec2,mmim,bert-base-uncased,1.0,mmim_MIntRec2_multi-class_seed-1,0.0002,0.0003,4e-05,8e-05
58.68,52.48,56.56,52.43,0.5292,MIntRec2,mmim,bert-base-uncased,1.0,mmim_MIntRec2_multi-class_seed-1,0.0001,0.0002,2e-05,5.9999999999999995e-05
56.17,51.07,52.67,50.63,0.5291,MIntRec2,mmim,bert-base-uncased,1.0,mmim_MIntRec2_multi-class_seed-1,0.0001,0.0002,2e-05,8e-05
57.35,51.67,54.99,51.53,0.5045,MIntRec2,mmim,bert-base-uncased,1.0,mmim_MIntRec2_multi-class_seed-1,0.0001,0.0002,4e-05,5.9999999999999995e-05
54.89,48.63,53.12,47.48,0.5203,MIntRec2,mmim,bert-base-uncased,1.0,mmim_MIntRec2_multi-class_seed-1,0.0001,0.0002,4e-05,8e-05
58.53,52.11,57.21,51.79,0.5286,MIntRec2,mmim,bert-base-uncased,1.0,mmim_MIntRec2_multi-class_seed-1,0.0001,0.0003,2e-05,5.9999999999999995e-05
58.39,52.45,56.79,52.18,0.5292,MIntRec2,mmim,bert-base-uncased,1.0,mmim_MIntRec2_multi-class_seed-1,0.0001,0.0003,2e-05,8e-05
57.5,51.49,54.9,50.35,0.5146,MIntRec2,mmim,bert-base-uncased,1.0,mmim_MIntRec2_multi-class_seed-1,0.0001,0.0003,4e-05,5.9999999999999995e-05
58.19,53.67,54.94,53.44,0.5348,MIntRec2,mmim,bert-base-uncased,2.0,mmim_MIntRec2_multi-class_seed-2,0.0001,0.0002,2e-05,6e-05
56.42,51.59,53.72,51.28,0.5039,MIntRec2,mmim,bert-base-uncased,2.0,mmim_MIntRec2_multi-class_seed-2,0.0001,0.0002,4e-05,5.9999999999999995e-05
58.39,53.77,55.49,53.26,0.5301,MIntRec2,mmim,bert-base-uncased,2.0,mmim_MIntRec2_multi-class_seed-2,0.0001,0.0003,2e-05,6e-05
56.32,50.56,53.27,50.08,0.5015,MIntRec2,mmim,bert-base-uncased,2.0,mmim_MIntRec2_multi-class_seed-2,0.0001,0.0003,4e-05,5.9999999999999995e-05
58.93,52.6,55.4,52.5,0.5206,MIntRec2,mmim,bert-base-uncased,3.0,mmim_MIntRec2_multi-class_seed-3,0.0001,0.0002,2e-05,6e-05
58.39,52.52,56.92,51.95,0.5048,MIntRec2,mmim,bert-base-uncased,3.0,mmim_MIntRec2_multi-class_seed-3,0.0001,0.0002,4e-05,5.9999999999999995e-05
58.88,52.46,56.41,52.23,0.5244,MIntRec2,mmim,bert-base-uncased,3.0,mmim_MIntRec2_multi-class_seed-3,0.0001,0.0003,2e-05,6e-05
56.42,50.83,53.91,49.47,0.5163,MIntRec2,mmim,bert-base-uncased,3.0,mmim_MIntRec2_multi-class_seed-3,0.0001,0.0003,4e-05,5.9999999999999995e-05
57.21,51.41,52.85,51.22,0.5145,MIntRec2,mmim,bert-base-uncased,4.0,mmim_MIntRec2_multi-class_seed-4,0.0001,0.0002,2e-05,6e-05
53.57,49.13,51.05,48.86,0.5002,MIntRec2,mmim,bert-base-uncased,4.0,mmim_MIntRec2_multi-class_seed-4,0.0001,0.0002,4e-05,5.9999999999999995e-05
57.45,50.99,51.85,51.29,0.5242,MIntRec2,mmim,bert-base-uncased,4.0,mmim_MIntRec2_multi-class_seed-4,0.0001,0.0003,2e-05,6e-05
54.6,50.06,53.07,49.29,0.5048,MIntRec2,mmim,bert-base-uncased,4.0,mmim_MIntRec2_multi-class_seed-4,0.0001,0.0003,4e-05,5.9999999999999995e-05
58.48,52.49,54.98,51.57,0.5136,MIntRec2,mmim,bert-base-uncased,5.0,mmim_MIntRec2_multi-class_seed-5,0.0001,0.0002,2e-05,6e-05
55.24,49.98,53.91,48.83,0.4987,MIntRec2,mmim,bert-base-uncased,5.0,mmim_MIntRec2_multi-class_seed-5,0.0001,0.0002,4e-05,5.9999999999999995e-05
55.44,49.31,50.15,49.22,0.5154,MIntRec2,mmim,bert-base-uncased,5.0,mmim_MIntRec2_multi-class_seed-5,0.0001,0.0003,2e-05,6e-05
